date,article_count,average_tone,article_count_7d_avg,average_tone_7d_avg
2025-09-01,50,0.612,50.0,0.612
2025-09-02,58,-0.3803,54.0,0.11584999999999998
2025-09-03,49,1.7049,52.333333333333336,0.6455333333333334
2025-09-04,65,1.5658,55.5,0.8756
2025-09-05,221,0.7394,88.6,0.8483600000000001
2025-09-06,95,1.1984,89.66666666666667,0.9067
2025-09-07,271,1.2921,115.57142857142857,0.9617571428571429
2025-09-08,112,1.1274,124.42857142857143,1.0353857142857144
2025-09-09,91,1.3015,129.14285714285714,1.2756428571428573
2025-09-10,62,1.4047,131.0,1.2327571428571429
2025-09-11,49,1.7422,128.71428571428572,1.2579571428571428
2025-09-12,59,2.9315,105.57142857142857,1.571114285714286
2025-09-13,42,-1.0266,98.0,1.253257142857143
2025-09-14,13,1.7063,61.142857142857146,1.3124285714285713
2025-09-15,50,1.8505,52.285714285714285,1.4157285714285714
2025-09-16,36,1.2501,44.42857142857143,1.4083857142857141
2025-09-17,90,1.7217,48.42857142857143,1.4536714285714287
2025-09-18,48,1.2794,48.285714285714285,1.387557142857143
2025-09-19,71,1.1602,50.0,1.1345142857142858
2025-09-20,38,1.1974,49.42857142857143,1.4522285714285714
2025-09-21,35,1.6142,52.57142857142857,1.4390714285714288
2025-09-22,71,1.777,55.57142857142857,1.4285714285714286
2025-09-23,83,1.065,62.285714285714285,1.4021285714285714
2025-09-24,71,1.3124,59.57142857142857,1.3436571428571429
2025-09-25,281,5.8564,92.85714285714286,1.9975142857142856
2025-09-26,77,2.4342,93.71428571428571,2.1795142857142857
2025-09-27,53,2.4386,95.85714285714286,2.3568285714285717
2025-09-28,43,1.9853,97.0,2.409842857142857
2025-09-29,101,-0.2565,101.28571428571429,2.119342857142857
2025-09-30,113,0.5672,105.57142857142857,2.0482285714285715
2025-10-01,95,-0.5404,109.0,1.7835428571428573
2025-10-02,103,0.9559,83.57142857142857,1.0834714285714286
2025-10-03,70,2.2288,82.57142857142857,1.0541285714285713
2025-10-04,20,0.0843,77.85714285714286,0.7178000000000001
2025-10-05,29,1.139,75.85714285714286,0.5969
2025-10-06,121,1.5122,78.71428571428571,0.8495714285714285
2025-10-07,102,1.5977,77.14285714285714,0.9967857142857143
2025-10-08,71,1.4396,73.71428571428571,1.279642857142857
2025-10-09,50,1.703,66.14285714285714,1.3863714285714288
2025-10-10,85,1.9375,68.28571428571429,1.3447571428571428
2025-10-11,39,0.6068,71.0,1.4193999999999998
2025-10-12,112,2.674,82.85714285714286,1.6386857142857143
2025-10-13,63,1.5081,74.57142857142857,1.6381
2025-10-14,60,-0.3775,68.57142857142857,1.3559285714285714
2025-10-15,32,1.1399,63.0,1.3131142857142855
2025-10-16,71,0.9772,66.0,1.2094285714285713
2025-10-17,38,1.3019,59.285714285714285,1.1186285714285715
2025-10-18,40,3.6279,59.42857142857143,1.5502142857142858
2025-10-19,23,1.7458,46.714285714285715,1.4176142857142857
2025-10-20,68,0.4716,47.42857142857143,1.269542857142857
2025-10-21,64,0.8709,48.0,1.4478857142857144
2025-10-22,52,0.9042,50.857142857142854,1.4142142857142856
2025-10-23,146,1.271,61.57142857142857,1.4561857142857144
2025-10-24,103,1.2772,70.85714285714286,1.4526571428571429
2025-10-25,40,0.3924,70.85714285714286,0.9904428571428571
2025-10-26,31,2.6802,72.0,1.1239285714285716
2025-10-27,63,3.455,71.28571428571429,1.5501285714285713
2025-10-28,60,1.8078,70.71428571428571,1.6839714285714285
2025-10-29,55,2.2662,71.14285714285714,1.878542857142857
2025-10-30,98,2.5752,64.28571428571429,2.0648571428571425
2025-10-31,45,1.9137,56.0,2.1557857142857144
2025-11-01,38,0.8966,55.714285714285715,2.2278142857142855
2025-11-02,119,1.7912,68.28571428571429,2.1008142857142857
2025-11-03,117,1.1435,76.0,1.7705999999999997
2025-11-04,73,0.3673,77.85714285714286,1.5648142857142857
2025-11-05,60,-0.5737,78.57142857142857,1.159114285714286
2025-11-06,84,0.7168,76.57142857142857,0.8936285714285714
2025-11-07,64,1.4898,79.28571428571429,0.8330714285714286
2025-11-08,39,0.4478,79.42857142857143,0.7689571428571428
2025-11-09,60,2.4975,71.0,0.8698571428571429
2025-11-10,42,1.7742,60.285714285714285,0.959957142857143
2025-11-11,78,1.1478,61.0,1.0714571428571429
2025-11-12,87,1.6233,64.85714285714286,1.3853142857142857
2025-11-13,76,3.55,63.714285714285715,1.7900571428571428
2025-11-14,80,1.0159,66.0,1.722357142857143
2025-11-15,56,2.0573,68.42857142857143,1.9522857142857142
2025-11-16,23,0.3834,63.142857142857146,1.6502714285714286
2025-11-17,33,2.1197,61.857142857142854,1.6996285714285713
2025-11-18,72,2.9248,61.0,1.953485714285714
2025-11-19,37,2.3283,53.857142857142854,2.0542
2025-11-20,56,4.2819,51.0,2.158757142857143
2025-11-21,57,1.0369,47.714285714285715,2.1617571428571427
2025-11-22,39,3.2787,45.285714285714285,2.336242857142857
2025-11-23,30,1.1607,46.285714285714285,2.4472857142857145
2025-11-24,50,1.9217,48.714285714285715,2.419
2025-11-25,67,2.9626,48.0,2.4244
2025-11-26,71,2.2733,52.857142857142854,2.4165428571428573
2025-11-27,51,2.0238,52.142857142857146,2.093957142857143
2025-11-28,106,1.8103,59.142857142857146,2.2044428571428574
2025-11-29,74,3.6881,64.14285714285714,2.262928571428571
2025-11-30,31,1.3219,64.28571428571429,2.285957142857143
2025-12-01,63,2.4308,66.14285714285714,2.358685714285714
2025-12-02,60,1.1385,65.14285714285714,2.0981
2025-12-03,197,-0.4078,83.14285714285714,1.715085714285714
2025-12-04,171,-2.285,100.28571428571429,1.0995428571428572
2025-12-05,54,1.4817,92.85714285714286,1.0526
2025-12-06,1,-1.8622,82.42857142857143,0.2597
2025-12-07,21,-0.8205,81.0,-0.04635714285714289
2025-12-08,29,2.5395,76.14285714285714,-0.03082857142857146
2025-12-09,53,1.1101,75.14285714285714,-0.034885714285714374
2025-12-10,70,2.102,57.0,0.32365714285714275
2025-12-11,55,2.3809,40.42857142857143,0.9902142857142857
2025-12-12,102,1.4232,47.285714285714285,0.9818571428571428
2025-12-13,43,2.0978,53.285714285714285,1.5475714285714284
2025-12-14,29,-0.2082,54.42857142857143,1.635042857142857
2025-12-15,55,-0.4479,58.142857142857146,1.2082714285714284
2025-12-16,86,2.1425,62.857142857142854,1.3557571428571429
2025-12-17,118,0.944,69.71428571428571,1.1903285714285714
2025-12-18,116,1.6334,78.42857142857143,1.0835428571428571
2025-12-19,161,-0.7058,86.85714285714286,0.7794
2025-12-20,93,0.6739,94.0,0.5759857142857142
2025-12-21,54,3.2661,97.57142857142857,1.0723142857142858
2025-12-22,68,2.4366,99.42857142857143,1.4843857142857142
2025-12-23,89,2.3583,99.85714285714286,1.5152142857142858
2025-12-24,103,1.981,97.71428571428571,1.6633571428571428
2025-12-25,56,1.1025,89.14285714285714,1.5875142857142854
2025-12-26,113,1.3898,82.28571428571429,1.886885714285714
2025-12-27,22,2.0423,72.14285714285714,2.0823714285714283
2025-12-28,20,1.5235,67.28571428571429,1.8334285714285714
2025-12-29,133,2.3289,76.57142857142857,1.8180428571428568
2025-12-30,52,2.29,71.28571428571429,1.8082857142857143
2025-12-31,59,0.4185,65.0,1.5850714285714285
2026-01-01,41,0.5682,62.857142857142854,1.5087428571428574
2026-01-02,44,0.6535,53.0,1.4035571428571427
2026-01-03,48,2.2366,56.714285714285715,1.431314285714286
2026-01-04,43,2.1038,60.0,1.5142142857142857
2026-01-05,77,-1.1996,52.0,1.0101428571428575
2026-01-06,63,-0.6825,53.57142857142857,0.5855
2026-01-07,78,-0.6455,56.285714285714285,0.43350000000000005
2026-01-08,103,1.5965,65.14285714285714,0.5804000000000001
2026-01-09,64,1.1039,68.0,0.6447428571428572
2026-01-10,64,2.6738,70.28571428571429,0.7072
2026-01-11,12,1.7208,65.85714285714286,0.6524857142857143
2026-01-12,34,1.2244,59.714285714285715,0.9987714285714286
2026-01-13,52,1.4416,58.142857142857146,1.3022142857142858
2026-01-14,55,0.3643,54.857142857142854,1.4464714285714286
2026-01-15,96,2.8262,53.857142857142854,1.622142857142857
2026-01-16,44,1.1236,51.0,1.624957142857143
2026-01-17,31,3.0805,46.285714285714285,1.683057142857143
2026-01-18,25,0.6564,48.142857142857146,1.5310000000000001
2026-01-19,29,1.5431,47.42857142857143,1.5765285714285713
2026-01-20,89,0.7207,52.714285714285715,1.473542857142857
2026-01-21,43,2.3379,51.0,1.755485714285714
2026-01-22,62,-0.3515,46.142857142857146,1.3015285714285714
2026-01-23,35,-0.0147,44.857142857142854,1.1389142857142855
2026-01-24,29,1.5629,44.57142857142857,0.9221142857142857
2026-01-25,23,0.1069,44.285714285714285,0.8436142857142858
2026-01-26,95,-1.3191,53.714285714285715,0.4347285714285713
2026-01-27,60,1.6518,49.57142857142857,0.5677428571428571
2026-01-28,37,1.1521,48.714285714285715,0.3983428571428571
2026-01-29,80,1.6255,51.285714285714285,0.6807714285714285
2026-01-30,64,0.3875,55.42857142857143,0.7382285714285713
2026-01-31,66,2.3128,60.714285714285715,0.8453571428571429
2026-02-01,17,0.8423,59.857142857142854,0.9504142857142858
2026-02-02,53,2.967,53.857142857142854,1.5627142857142857
2026-02-03,44,1.8774,51.57142857142857,1.5949428571428572
2026-02-04,72,0.6543,56.57142857142857,1.5238285714285715
2026-02-05,155,-1.9842,67.28571428571429,1.008157142857143
2026-02-06,68,-0.4348,67.85714285714286,0.8906857142857143
2026-02-07,43,0.0904,64.57142857142857,0.5731999999999999
2026-02-08,36,3.4383,67.28571428571429,0.9440571428571428
2026-02-09,46,2.199,66.28571428571429,0.8343428571428569
2026-02-10,84,-0.0138,72.0,0.5641714285714285
2026-02-11,33,-0.2287,66.42857142857143,0.4380285714285713
2026-02-12,56,2.5293,52.285714285714285,1.0828142857142857
2026-02-13,36,1.7463,47.714285714285715,1.3943999999999999
2026-02-14,44,2.6074,47.857142857142854,1.7539714285714285
2026-02-15,21,0.5917,45.714285714285715,1.3473142857142855
2026-02-16,100,-2.2922,53.42857142857143,0.7057142857142856
2026-02-17,55,0.3844,49.285714285714285,0.7626
2026-02-18,35,0.6863,49.57142857142857,0.8933142857142856
2026-02-19,77,0.2034,52.57142857142857,0.5610428571428571
2026-02-20,33,-0.7129,52.142857142857146,0.20972857142857132
2026-02-21,25,0.3912,49.42857142857143,-0.10687142857142869
2026-02-22,18,3.0841,49.0,0.24918571428571415
2026-02-23,53,-0.7836,42.285714285714285,0.4646999999999998
2026-02-24,58,-0.1028,42.714285714285715,0.39509999999999984
2026-02-25,52,0.7885,45.142857142857146,0.40969999999999984
2026-02-26,47,1.4286,40.857142857142854,0.5847285714285714
2026-02-27,32,0.1955,40.714285714285715,0.7144999999999998
2026-02-28,2,4.2511,37.42857142857143,1.2659142857142858
2026-03-01,19,0.437,37.57142857142857,0.8877571428571429
2026-03-02,36,0.4323,35.142857142857146,1.0614571428571429
2026-03-03,49,2.0649,33.857142857142854,1.3711285714285713
2026-03-04,62,2.1696,35.285714285714285,1.5684285714285715
2026-03-05,37,1.576,33.857142857142854,1.5894857142857144
2026-03-06,49,0.9168,36.285714285714285,1.6925285714285714
2026-03-07,17,0.4532,38.42857142857143,1.1499714285714284
2026-03-08,14,1.8409,37.714285714285715,1.3505285714285713
2026-03-09,38,1.2304,38.0,1.4645428571428571
2026-03-10,64,3.2125,40.142857142857146,1.6284857142857143
2026-03-11,51,1.6519,38.57142857142857,1.5545285714285713
2026-03-12,62,0.7648,42.142857142857146,1.4386428571428567
2026-03-13,35,0.9054,40.142857142857146,1.4370142857142856
2026-03-14,23,-0.0652,41.0,1.3629571428571428
2026-03-15,25,0.2914,42.57142857142857,1.1416
2026-03-16,69,0.9277,47.0,1.0983571428571426
2026-03-17,77,1.2403,48.857142857142854,0.8166142857142855
2026-03-18,67,2.1912,51.142857142857146,0.8936571428571428
2026-03-19,57,1.0604,50.42857142857143,0.9358857142857142
2026-03-20,72,0.6311,55.714285714285715,0.8966999999999999
2026-03-21,16,0.653,54.714285714285715,0.9992999999999999
2026-03-22,24,1.2219,54.57142857142857,1.1322285714285711
2026-03-23,52,0.285,52.142857142857146,1.0404142857142855
2026-03-24,37,-0.2071,46.42857142857143,0.833642857142857
2026-03-25,110,-0.3863,52.57142857142857,0.4654285714285713
2026-03-26,86,-0.1961,56.714285714285715,0.2859285714285713
2026-03-27,31,0.361,50.857142857142854,0.24734285714285703
2026-03-28,38,2.2488,54.0,0.47531428571428563
2026-03-29,33,0.4835,55.285714285714285,0.36982857142857134
2026-03-30,54,1.5067,55.57142857142857,0.5443571428571428
2026-03-31,113,0.0983,66.42857142857143,0.5879857142857141
2026-04-01,159,-0.9477,73.42857142857143,0.5077857142857142
2026-04-02,87,-0.2351,73.57142857142857,0.5022142857142856
2026-04-03,49,-0.2871,76.14285714285714,0.4096285714285714
2026-04-04,31,0.2251,75.14285714285714,0.12052857142857136
2026-04-05,33,3.2105,75.14285714285714,0.5100999999999999
2026-04-06,26,1.3518,71.14285714285714,0.4879714285714285
2026-04-07,48,1.7884,61.857142857142854,0.7294142857142856
2026-04-08,42,0.5929,45.142857142857146,0.9494999999999999
2026-04-09,70,0.4814,42.714285714285715,1.0518571428571428
2026-04-10,70,2.1832,45.714285714285715,1.4047571428571428
2026-04-11,22,-0.1709,44.42857142857143,1.3481857142857143
2026-04-12,24,0.5083,43.142857142857146,0.9621571428571427
2026-04-13,24,0.5802,42.857142857142854,0.8519285714285713
2026-04-14,75,1.3243,46.714285714285715,0.7856285714285712
2026-04-15,75,-0.1761,51.42857142857143,0.6757714285714285
2026-04-16,67,0.6938,51.0,0.7061142857142856
2026-04-17,57,-0.1324,49.142857142857146,0.3753142857142856
2026-04-18,28,1.815,50.0,0.6590142857142857
2026-04-19,38,0.4142,52.0,0.6455714285714285
2026-04-20,51,1.2652,55.857142857142854,0.7434285714285714
2026-04-21,83,1.0006,57.0,0.6971857142857143
2026-04-22,44,0.1281,52.57142857142857,0.7406428571428572
2026-04-23,102,0.4423,57.57142857142857,0.7047142857142855
2026-04-24,90,0.2341,62.285714285714285,0.7570714285714286
2026-04-25,56,-1.7294,66.28571428571429,0.2507285714285713
2026-04-26,47,2.5795,67.57142857142857,0.5600571428571428
2026-04-27,63,-0.0796,69.28571428571429,0.367942857142857
2026-04-28,54,0.2369,65.14285714285714,0.25884285714285704
2026-04-29,67,0.0137,68.42857142857143,0.2424999999999999
2026-04-30,93,-0.9164,67.14285714285714,0.04839999999999992
2026-05-01,24,0.7645,57.714285714285715,0.12417142857142849
2026-05-02,16,1.1254,52.0,0.5319999999999999
2026-05-03,30,1.2788,49.57142857142857,0.3461857142857142
2026-05-04,31,0.7599,45.0,0.46611428571428565
2026-05-05,50,-0.3546,44.42857142857143,0.3816142857142856
2026-05-06,69,0.2437,44.714285714285715,0.4144714285714285
2026-05-07,33,0.0751,36.142857142857146,0.5561142857142857
2026-05-08,55,-0.0448,40.57142857142857,0.44049999999999995
2026-05-09,35,0.7121,43.285714285714285,0.3814571428571428
2026-05-10,30,-0.0384,43.285714285714285,0.19328571428571423
2026-05-11,97,-1.6586,52.714285714285715,-0.1522142857142858
2026-05-12,60,0.6418,54.142857142857146,-0.009871428571428642
2026-05-13,62,-0.8245,53.142857142857146,-0.16247142857142866
2026-05-14,56,0.7725,56.42857142857143,-0.06284285714285721
2026-05-15,89,-0.6999,61.285714285714285,-0.15642857142857153
2026-05-16,64,0.2461,65.42857142857143,-0.22300000000000006
2026-05-17,33,-0.2175,65.85714285714286,-0.24858571428571435
2026-05-18,33,0.1836,56.714285714285715,0.01458571428571423
2026-05-19,310,-3.8701,92.42857142857143,-0.6299714285714286
2026-05-20,46,0.6875,90.14285714285714,-0.4139714285714286
2026-05-21,56,1.7487,90.14285714285714,-0.27451428571428577
2026-05-22,60,0.2332,86.0,-0.14121428571428576
2026-05-23,20,1.5418,79.71428571428571,0.04388571428571424
2026-05-24,15,0.4782,77.14285714285714,0.14327142857142852
2026-05-25,26,0.1289,76.14285714285714,0.1354571428571428
